x,y
0.3080000000000001, 0.00763715317890757
0.3260000000000001, 0.008588838820402456
0.34400000000000014, 0.009493506573408517
0.362, 0.01006488437267325
0.38, 0.010860314629313882
0.39800000000000013, 0.011387129516106244
0.41600000000000004, 0.012256751965380078
0.43400000000000005, 0.012705742244022118
0.45200000000000007, 0.013224891582777079
0.4700000000000001, 0.013905839746294148
0.4880000000000001, 0.014455200417055426
0.5060000000000003, 0.014878129617940484
0.5240000000000002, 0.015489789863470028
0.5420000000000003, 0.0158965356548695
0.5600000000000003, 0.01622520950280313
0.5780000000000003, 0.016586375993451676
0.5960000000000003, 0.01706369241849195
0.6140000000000003, 0.017530812441266343
0.6320000000000003, 0.01791461516265961
0.6500000000000002, 0.0183675078154677
0.6680000000000004, 0.01879649891001406
0.6860000000000004, 0.019069429267723367
0.7040000000000003, 0.019518008192207434
0.7220000000000004, 0.019718478432968894
0.7400000000000005, 0.019936028557586895
0.7580000000000005, 0.020053019502311607
0.7760000000000004, 0.020186139168219746
0.7940000000000004, 0.02041458968205411
0.8120000000000005, 0.02092980998201518
0.8300000000000005, 0.021087136999734288
0.8480000000000004, 0.022013852349395215
0.8660000000000005, 0.02189762374934297
0.8840000000000006, 0.022341825842288332
0.9020000000000004, 0.022208735076898724
0.9200000000000006, 0.02311256017388847
0.9380000000000006, 0.022809155453267897
0.9560000000000006, 0.022648014870794105
0.9740000000000006, 0.023268944260425625
0.9920000000000004, 0.023129602038523024
1.0100000000000005, 0.02331718083983931
1.0280000000000007, 0.023411079907141502
1.0460000000000007, 0.023802004929849994
1.0640000000000007, 0.02348050134093924
1.0820000000000007, 0.02311825846504696
1.1000000000000008, 0.022827078762315812
1.1180000000000008, 0.023998633336272432
1.1360000000000008, 0.024390908116840578
1.1540000000000006, 0.02551577035324705
1.1720000000000008, 0.025396406933825826
1.1900000000000006, 0.024773442529117385
1.2080000000000009, 0.0245520547883178
1.2260000000000009, 0.025434125992774313
1.2440000000000007, 0.025820643922659203
1.2620000000000007, 0.026271078732728728
1.280000000000001, 0.026511392912682844
1.2980000000000007, 0.027189686319290786
1.316000000000001, 0.027685577823716754
1.3340000000000007, 0.027410475092015503
1.3520000000000008, 0.02814090258975787
1.370000000000001, 0.029111430396253024
1.3880000000000008, 0.02924156644086551
1.4060000000000008, 0.030581609583609972
1.424000000000001, 0.03175526159976134
1.4420000000000006, 0.031692439166389086
1.4600000000000009, 0.032241519728963025
