x,y
0.612, 0.4814222587433064
0.613, 0.4812897741257699
0.614, 0.4811368059142983
0.615, 0.4811061982594982
0.616, 0.4811061982594982
0.617, 0.4811061982594982
0.618, 0.4811061982594982
0.619, 0.4811061982594982
0.62, 0.4811061982594982
0.621, 0.4811061982594982
0.622, 0.4811061982594982
0.623, 0.4811061982594982
0.624, 0.4811061982594982
0.625, 0.4810835193697223
0.626, 0.4809307077920103
0.627, 0.480702876212187
0.628, 0.48045819117528654
0.629, 0.4803054338169529
0.63, 0.4802716434353007
0.631, 0.48025013711054704
0.632, 0.480097439995967
0.633, 0.4799672115688385
0.634, 0.4798543660232019
0.635, 0.4798543660232019
0.636, 0.4798543660232019
0.637, 0.47981367201696873
0.638, 0.4795085549090756
0.639, 0.47924859680767046
0.64, 0.47901981119900444
0.641, 0.47901981119900444
0.642, 0.47883286557340854
0.643, 0.4785641314820778
0.644, 0.47825933969045453
0.645, 0.47818525637480686
0.646, 0.47818525637480686
0.647, 0.47818525637480686
0.648, 0.47818525637480686
0.649, 0.47818525637480686
0.65, 0.47818525637480686
0.651, 0.47818525637480686
0.652, 0.47818525637480686
0.653, 0.47818525637480686
0.654, 0.47809487165113157
0.655, 0.47795966689474806
0.656, 0.47780766860771073
0.657, 0.47767836505245737
0.658, 0.47754294330237057
0.659, 0.4773910594784652
0.66, 0.4773507015506093
0.661, 0.4773507015506093
0.662, 0.4773507015506093
0.663, 0.4773507015506093
0.664, 0.4773507015506093
0.665, 0.4773507015506093
0.666, 0.47726339672427875
0.667, 0.47712730583462487
0.668, 0.47697580154636765
0.669, 0.4769334241385106
0.67, 0.4769334241385106
0.671, 0.4769334241385106
0.672, 0.4768476556200621
0.673, 0.47671110350531587
0.674, 0.47655988236270097
0.675, 0.4765161467264118
0.676, 0.4765161467264118
0.677, 0.4765161467264118
0.678, 0.4765161467264118
0.679, 0.4765035250458254
0.68, 0.4763526111463543
0.681, 0.47622403877276664
0.682, 0.476098869314313
0.683, 0.476098869314313
0.684, 0.47618157363632463
0.685, 0.47630750802036237
0.686, 0.4763075080203624
0.687, 0.47597974724896075
0.6880000000000001, 0.4754065954374959
0.6890000000000001, 0.4745041483258548
0.6900000000000001, 0.4736528827399785
0.6910000000000001, 0.4727079169857319
0.6920000000000001, 0.4719567813823362
0.6930000000000001, 0.47187828536241844
0.6940000000000001, 0.47217488376333994
0.6950000000000001, 0.4727750452235109
0.6960000000000001, 0.47304894159191296
0.6970000000000001, 0.4731588629620461
0.6980000000000001, 0.4728591677919842
0.6990000000000001, 0.4725239733896002
0.7000000000000001, 0.47213473389937477
0.7010000000000001, 0.47213473389937477
0.7020000000000001, 0.4722128663882905
0.7030000000000001, 0.4723433726054242
0.7040000000000001, 0.4723433726054242
0.7050000000000001, 0.4723433726054242
0.7060000000000001, 0.4723514128760186
