x,y
0.30117597582629824, 0.6590582780870258
0.30190690745969395, 0.6479409984201279
0.3023479868936397, 0.637691024259158
0.3032931571092376, 0.6275724600233289
0.3042383273248355, 0.6175853057126404
0.3051204861927269, 0.6065468720008268
0.30589237520213186, 0.5999435232625098
0.30777596441750205, 0.615332564138801
0.3072628720147489, 0.6037872635728734
0.30928823676245876, 0.624230893355467
0.3107600018124612, 0.6183737652634842
0.3114594277720037, 0.6082814830126833
0.3135714407084458, 0.5929979919382226
0.31501326778265193, 0.6027797874801285
0.3160649908952142, 0.6158075804332097
0.31813232949412507, 0.5914712743809707
0.3199941985057713, 0.6017659131513281
0.3220315991288858, 0.5993385208262583
0.3240479622554947, 0.6094186956457542
0.3255991741973487, 0.5956661301991819
0.3276274720575521, 0.5814165694626958
0.32900178697350124, 0.5920068805646197
0.3314592295340558, 0.5941943390376068
0.3334845942817657, 0.6000139214366922
0.33523991039644757, 0.6110148094556085
0.3367762544922135, 0.6192242384868664
0.33846552500488514, 0.607316136843504
0.33978876330672225, 0.5987744917093625
0.3413251074024882, 0.5902210344471186
0.3435935159199232, 0.5979742200304161
0.34586192443735825, 0.6061836490616741
0.3477643007439587, 0.6005522169887931
0.3499072529601174, 0.6043533598121872
0.3518749061909711, 0.5898578115079658
0.35371427114986503, 0.5994379395711213
0.35608091365038186, 0.6099963825357686
0.3554665530102432, 0.6002391955940762
0.3568708059019887, 0.6262583607719225
0.35807522280529347, 0.6426654067063358
0.35916475272647974, 0.6331071802973702
0.3602044399636375, 0.6261269508467819
0.36233478991025486, 0.6272904454648811
0.36321694877814625, 0.6136430079584213
0.3639851208260292, 0.6050201544435749
0.3669855937651333, 0.6043631048178717
0.3688879700717338, 0.6091750705036396
0.37071529915522317, 0.6195126512813698
0.37155851842621723, 0.6299031405495592
0.3734247871066039, 0.6201477992528829
0.3741809232790822, 0.6315147577775481
0.3752521161900932, 0.6477465904784404
0.37648713860514116, 0.6349314158312047
0.37792256340276653, 0.6212900953196552
0.3796089008029446, 0.6294121989752979
0.3807971147882677, 0.641370502163096
0.38155325096074605, 0.6561212662601326
0.38212035309010484, 0.6715947849454427
0.3832335535662535, 0.6883960606552778
0.3847398248304762, 0.6743543933733961
0.3862520971754329, 0.6630906855041986
0.38722427225433365, 0.6534602152760346
0.3876779539578206, 0.6436044708904868
0.3885745154194735, 0.6336924079655929
0.39089693366351413, 0.6325660371786732
0.3916854756719559, 0.642816011339643
0.3926792546414988, 0.6629523148607118
0.3940294978066387, 0.6534639065660667
0.39609168736794326, 0.6709495474478421
0.3976211446259108, 0.6625275001107387
0.39788579228627824, 0.651489066398925
0.3983394739897652, 0.6412390922379553
0.39941696803554694, 0.629017969199876
0.4019149178910557, 0.6252446270636948
0.40367023400573754, 0.6323689222909622
0.4048285100152643, 0.6438480960326014
0.40645783714846984, 0.6352326250978191
0.4080930642205992, 0.6510830244954007
0.4092152326039121, 0.6698864559186144
0.40973135926096893, 0.6835840949695099
0.4123657999892385, 0.6780338712773339
0.414268176295839, 0.6774580300323356
0.4161705526024395, 0.6714323681840328
0.41794747260776355, 0.6787266525905473
0.4191830614169482, 0.6688159818093227
0.4199890402734551, 0.6570011959779704
0.42126243589126366, 0.6670934782287713
0.4229517064039353, 0.6800050201544435
0.42530112951127874, 0.6849422787704418
0.4269214213094466, 0.6949669787740276
0.4284336936544033, 0.7049729059311648
0.4294854167669656, 0.7137773709155876
0.4300840245701777, 0.721298743484873
0.4312002255866933, 0.7090208800457298
0.4316713441382455, 0.6964932744695616
0.43448278303423005, 0.6897101599066842
0.435250955082113, 0.6767507788621967
0.4371292596379042, 0.6646300589129889
0.43788539581038255, 0.6592159699971946
0.43939766815533926, 0.6593736619073634
0.43958670219845886, 0.6487294579709717
0.43958670219845886, 0.6392679433608457
0.43996477028469805, 0.6294121989752979
0.44027982702323065, 0.6167968461617965
0.4406519277426726, 0.6049699528991392
0.4407449782079856, 0.5871831027507493
0.44307032956451975, 0.6278352798736102
0.4428947979530516, 0.6145783808525404
0.4426112468883722, 0.6041814933482954
0.44336738306085055, 0.6418304369010881
0.44206821650982264, 0.5939817207317613
0.4438714738425028, 0.6532631003883237
0.44423693965920064, 0.6661544140446203
0.4452577234920464, 0.6788880357907481
0.44790420009572063, 0.6860498767109129
0.45017260861315567, 0.6822389888818343
0.4524410171305907, 0.6790851506784591
0.4542053348663735, 0.6693608162180518
0.455465561820504, 0.6605563512336291
0.45697783416546073, 0.6511933940673587
0.4583010724672978, 0.6401878128368301
0.45884116973335376, 0.6297501102113738
0.460040185663998, 0.6235775982990536
0.4608395296177608, 0.6394368989788837
0.46125000353996337, 0.6540121369616253
0.4617036852434504, 0.6659967221344515
0.46208175332968954, 0.6770351558462651
0.46276227588492, 0.6866543623665599
0.46453919589024417, 0.690386404240554
0.46699663845079875, 0.6882509929570186
0.46874520334965497, 0.6976139501232891
0.4709663533563101, 0.7040530364551802
0.47323476187374514, 0.699453689075258
0.4750116818790692, 0.6917005034919603
0.47639433088017247, 0.6819010776457585
0.47739351082237597, 0.6725803593839975
0.4781496469948543, 0.6633159596615825
0.47865373777650655, 0.6509634266983625
0.4791578285581588, 0.6383480738848613
0.4799049631095362, 0.6245688045915428
0.48003998742605014, 0.6124603186321556
0.48083393040715244, 0.601658422785595
0.4811741916847677, 0.5897921065453955
0.48155225977100685, 0.5803305919352695
0.48211936190036564, 0.5701200407518419
0.48264865722110045, 0.5581354555790157
0.48317795254183526, 0.5464662542265271
0.4834047933935788, 0.5338509014130258
0.4838206682884419, 0.5190278618571618
0.4841987363746811, 0.5032586708402853
0.4848603555255996, 0.48610967560943197
