x,y
0.22080000000000002, 0.536017470550652
0.22100000000000003, 0.5366199881064775
0.22120000000000004, 0.5368770298733203
0.22140000000000004, 0.5325469666254903
0.22160000000000005, 0.5294890837566141
0.22180000000000005, 0.5282932679169325
0.22200000000000006, 0.5308380451139456
0.22220000000000006, 0.5325883654054795
0.22240000000000007, 0.5294261481780154
0.22260000000000008, 0.5244560482396384
0.22280000000000008, 0.5194746800115426
0.2230000000000001, 0.5154032801078956
0.2232000000000001, 0.5127461669302253
0.2234000000000001, 0.5112421300337612
0.2236000000000001, 0.5081493505219224
0.2238000000000001, 0.504730919169609
0.22400000000000012, 0.5056235048192341
0.22420000000000012, 0.50954749230374
0.22440000000000013, 0.5150094238697932
0.22460000000000013, 0.5214392583062191
0.22480000000000014, 0.5275846415969856
0.22500000000000014, 0.5335478622612446
0.22520000000000015, 0.5392571059046518
0.22540000000000016, 0.543632422893651
0.22560000000000013, 0.5475931643335022
0.22580000000000017, 0.553407031493536
0.22600000000000017, 0.5623425524066905
0.22620000000000018, 0.5744965174189611
0.22640000000000018, 0.5859321507514326
0.2266000000000002, 0.5975442969672442
0.2268000000000002, 0.6096476770794911
0.2270000000000002, 0.617658133056521
0.2272000000000002, 0.6210668698938626
0.2274000000000002, 0.6177665870283147
0.22760000000000022, 0.6062865854608275
0.22780000000000022, 0.5911424831861731
0.22800000000000023, 0.5742609592557834
0.22820000000000024, 0.5608853967412516
0.22840000000000024, 0.5523540730100893
0.22860000000000025, 0.547776824452349
0.22880000000000025, 0.5461909018378545
0.22900000000000026, 0.5468480454770334
0.22920000000000026, 0.5508740282373936
0.22940000000000027, 0.5577883092575565
0.2299765613613086, 0.5631953372474201
0.23100000000000032, 0.5674413522950208
0.23120000000000032, 0.568348582277434
0.23140000000000033, 0.5716389834917053
0.23160000000000033, 0.5743884093839926
0.23180000000000034, 0.575192071163234
0.23200000000000034, 0.5746386546191611
0.23220000000000035, 0.5740005709065585
0.23240000000000036, 0.5738263412508774
0.23260000000000036, 0.5749499913816819
0.23280000000000037, 0.5774944232201416
0.23300000000000037, 0.5815981397438904
0.23320000000000038, 0.5881137662737982
0.23340000000000038, 0.5943262719675495
0.2336000000000004, 0.6038697173117853
0.2338000000000004, 0.6149285623792997
0.2340000000000004, 0.6255805862407045
0.2342000000000004, 0.638076324184287
0.2345493708688588, 0.6577272265378109
0.23498818079430078, 0.644920457126305
0.23525287555485386, 0.6134899061283984
0.23540000000000044, 0.6026043758011373
0.23560000000000045, 0.5969691956218574
0.23580000000000045, 0.5908838825822437
0.23599755380358106, 0.5843284469008602
0.236193884508952, 0.5798840709046764
0.23640000000000047, 0.5852896238502423
0.23660000000000048, 0.5873656458248554
0.23680000000000048, 0.5879093875290141
0.2370000000000005, 0.5876849586637654
0.2372000000000005, 0.5877990527130901
0.2374000000000005, 0.5900314426583013
0.2376000000000005, 0.5941522812577518
0.2378000000000005, 0.601190534783618
0.23800000000000052, 0.6110889818086771
0.23820000000000052, 0.6201040404321674
0.23840000000000053, 0.6275110820347523
0.23860000000000053, 0.6323654776506895
0.23880000000000057, 0.6314775207650194
0.23900000000000055, 0.6255704625267748
0.23920000000000055, 0.6177423793237584
0.23940000000000056, 0.6118028474624323
0.2396000000000006, 0.6113831883432694
0.23980000000000057, 0.6097703136618496
0.24000000000000055, 0.6054356066978265
0.24020000000000058, 0.6107556894256915
0.24040000000000056, 0.6217823995426185
0.2406000000000006, 0.630999123447743
0.2408000000000006, 0.6395642007687402
0.2410000000000006, 0.6493276278057416
0.2412000000000006, 0.6550236072434097
0.24140000000000061, 0.6517581974100711
0.24160000000000062, 0.6420098029669057
0.24180000000000063, 0.6244635982604654
0.24200000000000063, 0.6058978798768213
0.24220000000000064, 0.5911999284806889
0.24240000000000064, 0.5768421807873261
0.24260000000000065, 0.5665240342387055
0.24280000000000065, 0.5617158090432637
0.24300000000000066, 0.5594156733339481
0.24320000000000064, 0.5596550693680193
0.24340000000000067, 0.561814131950729
0.24360000000000068, 0.5655833038763645
0.24380000000000068, 0.5708047810620551
0.2440000000000007, 0.5760681827809677
0.2442000000000007, 0.5818450051135825
0.2444000000000007, 0.5899117071271317
0.2446000000000007, 0.5995538705980744
0.2448000000000007, 0.6081229894822825
0.24500000000000072, 0.6179902418311776
0.24520000000000072, 0.6239312429977862
0.24540000000000073, 0.6247776456019459
0.24560000000000073, 0.6311072526920523
0.24580000000000074, 0.6385484557970891
0.24600000000000075, 0.6458664008286822
0.24620000000000075, 0.6539719844983124
0.24640000000000079, 0.6583407931098716
0.24660000000000076, 0.6589271449683011
0.24680000000000074, 0.6559483341059458
0.24700000000000077, 0.6499388555703066
0.24720000000000075, 0.6419802792680988
0.24740000000000079, 0.6339124654813489
0.2476000000000008, 0.6281599488843044
0.2478000000000008, 0.6261059922743799
0.2480000000000008, 0.6289049311356997
0.2482000000000008, 0.6364547602642635
0.24840000000000081, 0.6467103569504475
0.24860000000000082, 0.658670377864351
0.24880000000000083, 0.6694198707552912
0.24900000000000083, 0.6730298908457791
0.2492000000000008, 0.6693743167723539
0.24940000000000084, 0.6603323397611567
0.24960000000000085, 0.6467627416916909
0.24980000000000085, 0.6343516361233128
0.25000000000000083, 0.6303551673110651
0.2502000000000008, 0.630008521671624
0.2504000000000008, 0.6239835467666265
0.25060000000000077, 0.6155290446872148
0.25080000000000074, 0.6085309839740476
0.2510000000000007, 0.6054563419619565
0.2512000000000007, 0.6130936481926804
0.2514000000000007, 0.628616046648756
0.25160000000000066, 0.6487543080596512
0.25180000000000063, 0.6700343900698709
0.2520000000000006, 0.6871913162531996
0.2522000000000006, 0.697877217717531
0.25240000000000057, 0.7018592371937011
0.25260000000000055, 0.6987922076040579
0.2528000000000005, 0.6924508214993929
0.2530000000000005, 0.6824179286984436
0.2532000000000005, 0.6716500803787083
0.25340000000000046, 0.6611730557066087
0.25360000000000044, 0.6502068870317035
0.2538000000000004, 0.6397832118221849
0.2540000000000004, 0.6304444242090015
0.25420000000000037, 0.6218043917825309
0.25440000000000035, 0.6141678512160017
0.2546000000000003, 0.6101610114320389
0.2548000000000003, 0.6036398714756794
0.2550000000000003, 0.5963258940244602
0.25520000000000026, 0.6005985949257169
0.25540000000000024, 0.5999542933394079
0.2556000000000002, 0.5882699345877267
0.2558000000000002, 0.5794893544768982
0.25600000000000017, 0.5720246068669925
0.25620000000000015, 0.5664244980358991
0.25640000000000013, 0.5629242575218163
0.2566000000000001, 0.5592112429999394
0.2568000000000001, 0.5542068651086023
0.25700000000000006, 0.5484972533020178
0.25720000000000004, 0.5435407878159135
0.2574, 0.5396664399752396
0.2576, 0.537291258225718
0.2578, 0.5368804343855265
0.25799999999999995, 0.5375090781501564
0.25819999999999993, 0.5381903987455938
0.2583999999999999, 0.5388972890810781
0.2585999999999999, 0.540051954862725
0.25879999999999986, 0.5419048236729922
0.25899999999999984, 0.5453328666246553
0.2591999999999998, 0.5517292982367169
0.2593999999999998, 0.5617669543423129
0.2595999999999998, 0.574332148612767
0.25979999999999975, 0.5821473668780319
0.25999999999999973, 0.5865605691585887
0.2601999999999997, 0.5906621478695493
0.2603999999999997, 0.602540649516508
0.26059999999999967, 0.6155453499347594
0.26079999999999964, 0.6228285000905268
0.2609999999999996, 0.6354162786519553
0.2611999999999996, 0.6425592444733683
0.2613999999999996, 0.6426973856238728
0.26159999999999956, 0.6390142069705276
0.26179999999999953, 0.6302503247697601
0.2619999999999995, 0.6180886005009408
0.2621999999999995, 0.6079770541733878
0.26239999999999947, 0.6010381977655264
0.26259999999999944, 0.5985241371090301
